isbn	title	author	publisher	year_published	dewey_decimal	lcc_number	subjects
9781593376864	Beginner's Guide to Day Trading Online	Toni Turner	Adams Media Corporation	2007	332.64		
9780671027421	The Water Nymph	Jaffe, Michele	Pocket Star	2001			
9781580625708	A Beginner's Guide to Short-Term Trading	Toni Turner	Adams Media Corporation	2002	332.63		amazon_com_business_investing_investing_general|amazon_com_business_investing_investing_introduction|amazon_com_business_investing_investing_options|amazon_com_business_investing_personal_finance_general
9780534916459	A first course in the theory of linear statistical models	Myers, Raymond H.|Milton, J. Susan	PWS-KENT Pub. Co	1991	519.53	QA279	linear_models_statistics
9780131367364	Practical Guide to Linux Commands, Editors, and Shell Programming, A	Sobell, Mark G.	Prentice Hall	2010	5.432		computers_internet_operating_systems_linux_programming|computers_internet_operating_systems_linux_general|computers_internet_operating_systems_general
9780321691699	A Second Course in Statistics: Regression Analysis	Mendenhall, William|Sincich, Terry	Prentice Hall	2012	519.536		science_mathematics
9781402017070	Advanced Sampling Theory with Applications 	Sarjinder Singh	Springer	2003	519.52		professional_technical_professional_science_mathematics_appl|science_chemistry_analytic|science_history_philosophy_general|science_mathematics_applied_probability_statistics|science_general_aaaa0
9780471113386	An introduction to categorical data analysis	Agresti, Alan	Wiley	1996	519.5	QA278	multivariate_analysis
9780198566625	Model Based Methods for Sample Survey	Ray Chambers|Clark, Robert A.	Oxford Higher Education	2012	519.5		
